playtime_forever,id
0.0,0
2.094666666666666,1
0.0,2
5.874999999999999,3
7.764333333333331,4
4.349666666666667,5
0.0,6
0.0,7
5.753000000000001,8
1.8730000000000007,9
3.8863333333333325,10
1.065,11
3.204666666666666,12
3.867333333333333,13
3.8220000000000005,14
3.57,15
6.643000000000001,16
1.4706666666666666,17
4.297999999999999,18
0.0,19
0.0,20
1.168,21
4.265,22
0.0,23
4.136333333333334,24
4.198666666666668,25
0.0,26
0.0,27
2.119666666666667,28
3.8063333333333342,29
2.5149999999999997,30
24.104999999999997,31
3.0643333333333347,32
0.0,33
2.838333333333333,34
2.3989999999999996,35
7.216666666666664,36
4.535333333333332,37
2.8756666666666666,38
1.5233333333333328,39
3.1756666666666673,40
0.975,41
6.037999999999999,42
1.9066666666666663,43
1.7973333333333332,44
3.9376666666666664,45
1.4140000000000004,46
3.2543333333333337,47
3.1013333333333333,48
19.186999999999998,49
8.629,50
1.8139999999999998,51
0.0,52
3.2863333333333338,53
2.151,54
0.0,55
2.4113333333333333,56
0.0,57
3.1903333333333337,58
1.599666666666667,59
0.0,60
0.0,61
0.0,62
17.296499999999998,63
1.2213333333333332,64
0.0,65
1.0566666666666662,66
0.0,67
8.18,68
3.315333333333332,69
0.0,70
21.32,71
1.212666666666667,72
20.357999999999993,73
1.438333333333334,74
21.035,75
23.503000000000004,76
3.8556666666666657,77
0.0,78
3.4766666666666657,79
0.0,80
2.252333333333333,81
3.6686666666666667,82
7.012333333333333,83
1.1949999999999998,84
3.5026666666666664,85
0.9630000000000001,86
1.7169999999999999,87
5.968666666666667,88
2.714333333333333,89
